student_id,"Subscription Type","Subscription Type Res",max(purchase_date),created_at,price,price
618,monthly,annual,"2021-01-04 00:00:00","2021-01-13 00:00:00",42.5,205.02
810,monthly,annual,"2021-02-28 14:48:38","2021-03-16 19:04:32",36,127.98
830,monthly,annual,"2021-02-06 00:37:09","2021-02-06 00:41:26",36,116.25
908,monthly,annual,"2020-09-28 00:00:00","2020-10-02 03:00:00",38.25,139.2
916,monthly,annual,"2021-06-27 08:51:20","2021-09-25 08:27:08",30.5,77.96
1039,monthly,annual,"2020-11-17 00:00:00","2020-11-30 00:00:00",36,139.2
1045,monthly,annual,"2020-11-27 00:00:00","2021-01-11 00:00:00",35.04,186.44
1159,monthly,annual,"2021-04-13 10:10:08","2022-06-01 03:05:13",36,150.56
1215,monthly,annual,"2021-05-28 15:26:17","2021-09-25 08:21:36",33.91,143.11
1221,monthly,annual,"2021-01-11 00:00:00","2021-11-26 18:47:18",45.85,139.88
1271,monthly,lifetime,"2021-06-27 08:41:43","2022-05-27 22:37:38",31.05,240
1292,monthly,annual,"2021-01-25 00:00:00","2021-05-27 23:57:40",36,92.09
1357,monthly,annual,"2020-11-30 00:00:00","2021-01-16 00:00:00",44.99,209.2
1362,monthly,annual,"2021-02-03 08:55:40","2021-08-23 14:56:44",37.21,98.99
1378,monthly,annual,"2021-02-23 01:16:57","2021-03-17 13:45:16",28.8,181.45
1404,monthly,annual,"2020-10-25 00:00:00","2021-01-15 00:00:00",35.08,209.01
1426,monthly,annual,"2020-10-13 00:00:00","2020-12-03 00:00:00",36,160.08
1500,monthly,annual,"2021-02-26 09:28:20","2021-07-27 07:40:35",42.36,121.49
1563,monthly,annual,"2021-05-09 01:38:11","2022-06-26 13:08:15",36,99
1626,monthly,annual,"2020-07-04 00:00:00","2021-01-22 00:00:00",28.8,174
1732,monthly,annual,"2021-03-18 09:37:42","2021-04-18 08:57:20",43.72,142.64
1773,monthly,annual,"2021-02-21 08:46:54","2021-03-15 15:47:08",38.77,143.87
1896,monthly,annual,"2020-08-05 00:00:00","2021-01-21 00:00:00",36,200.1
1923,monthly,annual,"2021-04-06 10:24:14","2022-02-17 12:22:48",36,99
1924,monthly,annual,"2020-04-06 00:00:00","2021-01-20 00:00:00",36,174
1977,monthly,annual,"2020-11-25 00:00:00","2020-12-04 00:00:00",46.85,166.91
2055,monthly,annual,"2020-10-20 00:00:00","2021-03-23 15:05:59",36,159.88
2113,monthly,annual,"2021-01-02 02:00:00","2021-01-19 00:00:00",36,184.88
2274,monthly,annual,"2020-04-29 00:00:00","2020-11-23 00:00:00",44.98,149.99
2585,monthly,annual,"2021-03-11 10:53:30","2021-03-16 18:13:27",27.07,124.35
2591,monthly,annual,"2021-06-07 08:31:57","2021-11-24 01:51:16",38.38,126.25
2629,monthly,annual,"2021-02-15 06:05:33","2021-03-25 04:52:54",36,176.79
2680,monthly,annual,"2021-05-08 09:31:17","2021-06-01 09:27:46",30.79,160.45
2764,monthly,annual,"2021-06-27 09:42:15","2021-08-30 16:18:02",42.73,217.65
2815,monthly,annual,"2020-12-29 02:00:00","2021-01-14 00:00:00",33.12,200.1
2866,monthly,annual,"2021-05-09 08:38:15","2021-06-11 09:03:48",39.79,125.71
2917,monthly,annual,"2021-05-17 07:43:01","2021-05-31 09:02:17",37.8,130.71
2973,monthly,annual,"2022-06-13 09:07:59","2022-06-14 10:59:50",37.73,346.77
2984,monthly,annual,"2021-09-17 02:08:21","2022-02-14 16:57:58",36,99
3016,monthly,annual,"2020-08-16 00:00:00","2021-01-12 00:00:00",36,174
3075,monthly,annual,"2021-12-12 02:18:36","2022-02-15 01:16:39",36,99
3146,monthly,annual,"2020-09-16 00:00:00","2020-09-18 00:00:00",37.8,187.6
3148,monthly,annual,"2021-07-12 22:02:31","2022-08-29 15:42:22",38.66,99.52
3195,monthly,annual,"2021-01-14 00:00:00","2021-08-25 23:39:24",35.96,98.87
3221,monthly,annual,"2020-04-18 00:00:00","2020-04-23 00:00:00",36,168.28
3256,monthly,annual,"2020-12-15 00:00:00","2021-08-27 13:35:47",21.63,118.32
3272,monthly,annual,"2021-11-26 10:09:33","2021-11-30 14:00:45",42.18,107.51
3466,monthly,annual,"2020-09-06 00:00:00","2020-09-25 00:00:00",28.8,174
3468,monthly,annual,"2021-01-02 00:00:00","2021-01-18 00:00:00",42.61,208.73
3698,monthly,annual,"2020-06-29 00:00:00","2020-07-23 00:00:00",38.25,99.76
3779,monthly,annual,"2021-02-17 09:04:18","2021-03-16 05:12:10",36,137.6
3791,monthly,annual,"2020-12-27 00:00:00","2021-10-04 09:57:34",34,164.13
4016,monthly,lifetime,"2021-09-13 06:52:15","2022-07-29 19:21:17",27,240
4056,monthly,annual,"2021-03-17 01:12:54","2022-06-30 07:48:57",28.8,99
4059,monthly,annual,"2021-02-19 01:52:50","2021-07-26 07:13:16",36,99.96
4132,monthly,annual,"2021-02-10 09:04:38","2021-05-16 05:57:18",38.38,196.61
4167,monthly,annual,"2021-03-16 10:54:58","2022-09-20 14:52:54",46.99,149.45
4452,monthly,annual,"2020-11-30 00:00:00","2022-02-15 01:56:36",36,99
4514,monthly,annual,"2021-02-28 15:33:54","2021-03-18 15:31:36",36,149.85
4537,monthly,annual,"2021-01-27 00:00:00","2021-03-16 17:30:30",29.12,150.04
4562,monthly,annual,"2020-07-30 00:00:00","2020-12-30 00:00:00",36,184.44
4568,monthly,annual,"2020-11-09 00:00:00","2020-12-29 00:00:00",36,184.44
4613,monthly,annual,"2021-03-24 08:29:17","2021-03-24 14:24:47",28.8,121.18
4707,monthly,annual,"2020-10-18 00:00:00","2020-11-26 00:00:00",36,139.2
4739,monthly,annual,"2021-01-29 10:42:10","2021-05-31 13:38:39",38.99,164.95
4810,monthly,annual,"2021-02-10 17:24:41","2021-03-18 15:19:34",36,94.1
4837,monthly,annual,"2020-04-16 00:00:00","2020-04-28 00:00:00",36,139.2
4843,monthly,lifetime,"2021-07-14 02:53:38","2021-08-18 05:00:20",36,264.99
4958,monthly,annual,"2021-03-26 09:42:06","2021-04-21 20:59:50",36.8,316.98
4969,monthly,annual,"2020-09-04 00:00:00","2020-09-22 00:00:00",38.61,186.62
5278,monthly,annual,"2020-10-27 00:00:00","2020-11-24 00:00:00",36.51,174.03
5470,monthly,annual,"2021-01-15 00:00:00","2022-10-20 12:29:11",37.8,99
5474,monthly,annual,"2020-10-20 00:00:00","2020-11-27 00:00:00",31.36,139.2
5955,monthly,annual,"2022-01-02 09:29:55","2022-02-15 13:05:32",19.15,99
5971,monthly,annual,"2021-01-19 00:00:00","2021-03-17 16:16:42",43.48,149.98
5974,monthly,annual,"2021-03-12 09:19:06","2021-03-22 20:30:28",36,158.21
6401,monthly,annual,"2020-04-04 00:00:00","2020-04-15 03:00:00",31.18,139.2
6408,monthly,annual,"2021-10-27 08:36:21","2021-11-29 04:28:27",38.3,126.25
6475,monthly,annual,"2020-12-01 00:00:00","2021-12-01 16:20:53",38.38,126.25
6808,monthly,annual,"2021-08-19 10:42:28","2021-08-27 14:40:27",34.37,189.17
7246,monthly,annual,"2020-09-25 00:00:00","2020-11-29 00:00:00",36,139.2
7539,monthly,annual,"2020-04-17 00:00:00","2020-05-07 00:00:00",36,139.2
7658,monthly,annual,"2020-06-24 00:00:00","2020-07-19 00:00:00",30.24,193.66
8134,monthly,annual,"2020-04-28 00:00:00","2020-04-30 03:00:00",36,139.2
8425,monthly,annual,"2020-09-24 00:00:00","2020-09-26 00:00:00",36,174
8543,monthly,annual,"2020-10-22 00:00:00","2021-08-25 18:20:44",42.27,109.26
8855,monthly,annual,"2021-05-15 01:22:06","2021-05-27 19:43:30",29.16,138.78
8974,monthly,annual,"2021-06-23 19:56:24","2021-07-29 01:59:38",36.7,169.34
9305,monthly,annual,"2021-05-04 05:08:53","2021-05-30 16:52:10",36,163.29
9377,monthly,annual,"2021-02-10 09:28:08","2022-10-20 09:22:07",36,52.06
9808,monthly,annual,"2021-01-28 00:00:00","2022-05-26 21:57:48",36,149.99
9812,monthly,annual,"2021-10-30 08:09:27","2021-11-25 18:29:02",41.55,124.86
9952,monthly,annual,"2020-05-18 00:00:00","2020-06-07 00:00:00",36,348
10002,monthly,annual,"2021-03-15 08:53:47","2021-03-15 16:17:38",48.46,136.05
10131,monthly,annual,"2020-03-27 00:00:00","2020-04-18 00:00:00",28.8,139.2
11285,monthly,annual,"2020-09-29 00:00:00","2020-10-01 00:00:00",45.83,208.69
11325,monthly,annual,"2020-09-28 00:00:00","2021-05-25 16:18:40",48.57,149.9
12284,monthly,annual,"2021-03-13 08:24:09","2021-11-27 06:57:16",36,118.66
12774,monthly,annual,"2020-04-19 00:00:00","2020-04-27 00:00:00",39.97,153.33
12868,monthly,annual,"2020-06-28 00:00:00","2020-07-08 00:00:00",31.25,188.79
13651,monthly,annual,"2020-06-30 00:00:00","2020-07-17 00:00:00",29.66,174.22
14126,monthly,annual,"2020-07-07 00:00:00","2020-09-06 00:00:00",39.06,200.12
14361,monthly,annual,"2020-09-11 00:00:00","2020-09-15 00:00:00",36,174
14629,monthly,annual,"2021-06-01 08:37:09","2021-06-03 17:44:01",28.8,122.28
16725,monthly,annual,"2021-02-22 01:25:15","2021-03-18 05:11:16",36,149.98
18692,monthly,annual,"2021-05-26 10:24:46","2021-11-26 19:09:10",36,118.66
19075,monthly,annual,"2020-04-26 00:00:00","2020-07-14 00:00:00",44.51,213.64
19787,monthly,annual,"2021-07-25 11:47:24","2021-08-25 16:51:14",44.31,421.65
20085,monthly,annual,"2022-01-22 00:43:57","2022-08-29 17:01:19",9,121.75
20174,monthly,annual,"2020-05-17 00:00:00","2020-07-03 00:00:00",18,174
21449,monthly,annual,"2020-03-07 00:00:00","2021-11-29 13:22:00",43.61,142.67
21966,monthly,annual,"2020-05-19 00:00:00","2022-10-20 08:00:29",31.18,99
22857,monthly,annual,"2021-09-19 10:21:45","2021-09-21 00:21:07",28.8,122.28
23727,monthly,annual,"2020-06-05 00:00:00","2022-02-22 18:29:27",36,99
28074,monthly,annual,"2020-04-19 00:00:00","2020-04-29 03:00:00",35.27,139.2
33495,monthly,annual,"2022-09-12 18:25:28","2022-09-19 17:40:32",36,122.35
63294,monthly,annual,"2021-02-11 06:44:43","2022-08-31 02:59:12",36,99
93270,monthly,annual,"2021-09-15 20:35:22","2022-02-17 13:21:55",33.07,119.53
125191,monthly,annual,"2020-04-03 00:00:00","2021-12-02 03:21:25",36,118.66
133949,monthly,annual,"2021-11-23 08:03:22","2021-11-25 12:06:45",36,84.41
143615,monthly,annual,"2021-04-01 08:41:42","2022-06-30 13:41:10",36,99
143701,monthly,annual,"2021-05-02 10:22:24","2021-05-26 19:53:50",32.4,132.8
144239,monthly,annual,"2021-07-09 10:35:39","2021-07-26 11:42:13",38.78,140.19
144400,monthly,annual,"2021-02-09 23:13:02","2021-03-19 04:50:56",36.02,150.24
144900,monthly,annual,"2021-02-16 11:36:24","2021-02-16 13:32:24",41.4,170.71
144956,monthly,annual,"2021-02-17 18:18:13","2021-03-15 15:54:53",36,136.73
145310,monthly,annual,"2021-02-22 00:37:39","2021-03-19 04:37:09",29.38,89
145311,monthly,annual,"2021-06-22 10:09:15","2022-01-17 19:40:38",38.38,159.58
145313,monthly,annual,"2022-05-31 18:16:25","2022-05-31 18:16:31",44.12,144.35
145473,monthly,annual,"2021-02-24 01:20:20","2021-03-18 03:59:26",36,133.23
146015,monthly,annual,"2021-03-04 05:37:04","2021-03-16 05:23:24",28.8,127.4
146397,monthly,annual,"2021-03-10 01:22:36","2022-08-31 19:53:46",35.91,99
146613,monthly,annual,"2021-05-24 20:02:08","2021-05-31 00:35:26",38.93,128.93
146625,monthly,annual,"2021-05-24 01:06:33","2021-06-24 08:57:12",41.4,139.71
146867,monthly,annual,"2021-03-16 00:25:02","2022-01-20 22:38:20",38.25,149.98
147405,monthly,annual,"2021-05-24 08:38:47","2021-05-31 06:49:50",37.8,125.2
147906,monthly,annual,"2021-03-29 12:27:24","2022-02-16 19:20:58",43.25,117.81
148467,monthly,annual,"2021-05-06 10:04:07","2021-09-24 12:24:27",44.28,96.8
148670,monthly,annual,"2021-05-29 19:07:41","2021-11-29 16:22:49",36.74,134.13
148755,monthly,annual,"2021-11-08 09:54:16","2021-11-29 09:23:52",31.05,108.24
149500,monthly,annual,"2021-06-01 17:20:26","2021-06-04 05:19:14",38.38,124.03
149892,monthly,annual,"2021-06-25 13:50:25","2021-07-25 11:39:34",32.54,143.15
150061,monthly,annual,"2021-05-20 10:20:54","2021-05-27 12:12:59",39.2,129.83
150819,monthly,annual,"2021-05-01 23:12:15","2021-07-23 23:58:53",44.22,180.09
150906,monthly,annual,"2021-07-02 18:28:57","2021-11-29 14:13:15",38.88,128.16
152060,monthly,annual,"2021-05-20 23:48:09","2021-06-03 01:52:44",36,124.49
152841,monthly,annual,"2021-07-07 10:29:57","2021-07-28 05:29:57",38.73,139
153526,monthly,annual,"2021-05-13 14:39:41","2021-06-03 13:59:23",29.19,143.42
153953,monthly,annual,"2021-07-17 08:24:55","2021-07-21 13:57:21",42.63,141.18
154143,monthly,annual,"2021-11-17 10:46:00","2021-11-23 13:02:24",28.38,116.38
155621,monthly,annual,"2021-07-24 09:26:50","2021-11-26 12:10:42",37.8,48.01
156406,monthly,annual,"2021-08-30 09:49:40","2022-07-27 03:16:23",38.38,149.99
157360,monthly,annual,"2021-11-13 11:16:12","2021-11-27 11:47:06",29.38,122.61
157800,monthly,annual,"2021-10-03 19:39:30","2022-06-27 15:28:53",36,99
158179,monthly,annual,"2021-07-25 11:39:24","2021-07-27 14:37:25",43.17,180
158463,monthly,annual,"2021-08-01 08:26:44","2022-02-16 19:52:34",36,99
159359,monthly,annual,"2021-07-06 02:49:58","2021-08-27 12:19:40",36.91,99.29
160452,monthly,annual,"2021-07-18 02:47:39","2021-07-28 13:58:47",39.6,164.98
160705,monthly,annual,"2021-07-16 10:01:08","2021-08-27 12:57:15",36,99
161371,monthly,annual,"2021-08-24 12:09:49","2021-08-31 04:53:26",37.8,160.68
161829,monthly,annual,"2021-11-20 09:38:34","2021-11-26 17:51:28",33.76,107.18
161866,monthly,annual,"2021-09-18 09:20:16","2021-09-21 12:57:13",28.8,58.25
162502,monthly,annual,"2021-09-10 10:58:21","2021-09-22 21:18:25",36,123.45
163248,monthly,annual,"2021-09-27 13:08:51","2021-09-27 13:19:23",36,113.98
163884,monthly,annual,"2021-09-16 12:28:30","2021-12-03 13:02:24",41.4,128.38
164151,monthly,annual,"2021-09-18 09:37:21","2021-10-18 14:33:59",34.24,174.03
164310,monthly,annual,"2021-11-22 10:48:22","2021-11-28 17:15:29",32.62,119.93
164348,monthly,annual,"2021-11-20 10:04:10","2021-11-29 14:13:23",28.8,95.57
164821,monthly,annual,"2021-08-21 15:42:10","2021-08-31 17:00:14",43.98,187.09
164997,monthly,annual,"2021-08-22 10:46:59","2021-08-27 14:10:24",39.2,98.19
165026,monthly,annual,"2021-11-07 11:28:18","2021-11-22 19:12:35",36,95.78
165184,monthly,annual,"2021-08-25 08:05:55","2021-09-21 08:24:03",36,134.24
166145,monthly,annual,"2021-09-10 18:16:50","2021-09-27 15:25:45",34.78,129.49
166417,monthly,annual,"2021-11-29 08:54:18","2021-12-29 08:57:45",28.98,108.67
166929,monthly,annual,"2021-11-01 08:50:06","2021-11-29 04:28:36",39.17,116.59
167191,monthly,annual,"2021-09-02 12:34:14","2021-09-25 21:52:07",43.36,157.23
168916,monthly,annual,"2021-11-11 09:51:37","2021-11-24 00:56:03",42.06,106.01
170232,monthly,annual,"2021-09-17 05:26:20","2021-09-20 20:16:40",30.72,62.04
171248,monthly,annual,"2022-03-25 08:14:08","2022-06-29 13:24:54",41.61,98.66
171536,monthly,annual,"2021-09-28 11:38:51","2022-06-20 03:16:40",30.03,173.89
172427,monthly,annual,"2021-11-16 08:01:57","2022-02-16 16:30:51",36,99
172462,monthly,annual,"2021-11-21 19:33:00","2021-11-29 19:37:19",38.3,95.4
172723,monthly,annual,"2021-11-14 10:06:34","2021-11-24 23:18:27",36,91.41
182533,monthly,annual,"2021-11-18 06:18:58","2021-11-23 03:28:53",40.53,97.69
185019,monthly,annual,"2021-12-07 10:46:48","2022-06-28 07:33:14",36,99
190825,monthly,lifetime,"2021-12-17 08:10:46","2022-05-03 16:29:28",42.48,240
192115,monthly,annual,"2021-11-20 04:21:51","2021-12-23 15:11:17",42.45,138.88
194135,monthly,annual,"2021-11-17 17:08:48","2021-11-25 10:02:36",36.06,89.55
200269,monthly,annual,"2021-12-22 12:09:30","2022-01-17 16:03:43",43.55,160.02
201462,monthly,annual,"2021-10-28 12:23:25","2021-11-03 10:33:18",36,309.82
213109,monthly,annual,"2022-01-14 18:23:59","2022-02-16 17:42:59",43.12,98.85
216394,monthly,annual,"2022-01-02 09:07:58","2022-01-27 13:37:09",29,152.38
218237,monthly,annual,"2021-11-22 16:02:08","2022-02-17 12:13:54",36,99
225283,monthly,annual,"2022-03-01 08:27:21","2022-08-31 19:19:13",44.11,121.37
238800,monthly,annual,"2022-01-18 12:07:58","2022-06-29 14:22:28",36,99
240312,monthly,annual,"2021-11-07 13:48:28","2021-11-28 16:24:41",39.87,122.64
241207,monthly,annual,"2021-11-19 10:26:24","2021-11-22 17:42:51",36,85.28
243677,monthly,annual,"2021-11-18 14:07:24","2021-11-24 15:07:14",36,87.91
246879,monthly,annual,"2021-11-18 21:45:31","2022-09-20 15:16:19",36,99
247871,monthly,annual,"2021-11-15 05:47:59","2021-11-22 15:04:25",39.63,98.26
249410,monthly,annual,"2021-11-16 20:08:34","2021-11-23 18:02:53",38.57,95.11
255534,monthly,annual,"2022-01-06 08:52:36","2022-02-17 07:29:09",36,99
256393,monthly,annual,"2022-09-09 08:06:52","2022-09-19 17:33:15",30.6,125.14
256570,monthly,annual,"2022-07-21 08:52:04","2022-07-22 07:21:05",39.3,132.94
257330,monthly,annual,"2021-12-20 17:16:31","2022-01-17 17:04:10",36,134.99
257521,monthly,annual,"2021-12-19 21:51:35","2021-12-28 15:52:10",39.31,168.54
258373,monthly,annual,"2022-02-28 10:30:04","2022-03-29 01:55:42",41.4,149.99
258386,monthly,annual,"2021-12-29 13:24:55","2022-01-19 15:37:38",44.09,155.29
258782,monthly,annual,"2022-02-27 08:02:46","2022-03-30 17:03:12",44.3,150.08
259283,monthly,annual,"2022-01-09 23:41:09","2022-01-24 09:25:05",40.2,165.06
259504,monthly,annual,"2022-01-09 11:06:20","2022-03-27 12:28:19",43.86,150.05
259777,monthly,annual,"2022-01-09 16:43:11","2022-02-09 08:32:47",29.7,142.58
259860,monthly,annual,"2022-05-10 08:17:03","2022-05-29 14:15:05",27,131.72
260356,monthly,annual,"2022-02-18 20:19:28","2022-03-29 12:59:28",36,149.99
260646,monthly,annual,"2022-07-16 08:10:16","2022-07-21 13:29:28",45.17,150.88
261668,monthly,annual,"2022-02-09 17:04:58","2022-03-08 15:49:14",36,346.65
261724,monthly,annual,"2022-02-27 08:07:02","2022-03-25 23:47:11",33.78,150.69
262580,monthly,annual,"2022-02-10 16:47:06","2022-03-30 16:34:27",32.13,149.99
262821,monthly,annual,"2022-05-06 08:22:04","2022-05-26 21:14:18",41.51,148.72
30872,monthly,annual,"2022-05-21 14:20:50","2022-05-23 22:02:13",36,116.68
139273,monthly,annual,"2022-07-15 20:22:21","2022-07-26 15:28:58",36,126.53
143785,monthly,annual,"2022-06-27 17:21:00","2022-07-25 17:40:59",36,147.61
155640,monthly,annual,"2022-06-21 10:16:09","2022-07-19 10:04:23",42.63,70.73
171887,monthly,annual,"2022-06-30 19:45:18","2022-07-28 18:32:38",36,147.53
182377,monthly,annual,"2022-04-30 09:49:02","2022-10-19 18:02:45",35.79,99.26
184509,monthly,annual,"2022-08-31 16:52:50","2022-10-19 19:41:54",43.02,118.26
190610,monthly,annual,"2022-09-10 16:21:11","2022-09-23 18:15:59",25.2,135.78
213546,monthly,annual,"2022-07-11 01:21:19","2022-07-25 16:52:50",36,131
258930,monthly,annual,"2022-02-19 15:06:50","2022-03-28 07:30:05",41.4,149.99
259884,monthly,annual,"2022-05-07 14:00:55","2022-05-30 12:48:07",36,140.65
260964,monthly,annual,"2022-03-07 16:53:30","2022-03-30 14:47:02",36,140.45
262270,monthly,annual,"2022-03-19 21:01:00","2022-05-27 16:28:22",36,93.33
263672,monthly,annual,"2022-02-14 19:34:11","2022-02-14 19:43:12",36,312.01
264081,monthly,annual,"2022-02-23 06:50:24","2022-03-22 03:14:38",38.52,148.41
265578,monthly,annual,"2022-03-02 18:23:04","2022-05-06 11:29:03",36,224.3
266395,monthly,annual,"2022-05-03 14:04:55","2022-05-27 06:59:47",43.42,171.11
267114,monthly,annual,"2022-03-13 16:51:39","2022-03-21 17:55:46",36,123.33
267812,monthly,annual,"2022-03-19 20:36:43","2022-03-29 16:12:28",36,125.39
268242,monthly,annual,"2022-09-17 21:01:04","2022-09-20 08:26:09",36,116.96
269130,monthly,annual,"2022-06-16 04:00:41","2022-09-01 20:12:03",27,99
270009,monthly,annual,"2022-05-05 12:01:29","2022-05-31 16:52:16",36,144.42
270103,monthly,annual,"2022-06-11 18:40:53","2022-10-20 19:58:05",36.09,99.22
270188,monthly,annual,"2022-05-22 18:01:06","2022-05-26 15:06:49",36.04,118.83
271326,monthly,annual,"2022-05-20 02:40:34","2022-05-21 14:28:48",36,115.72
271338,monthly,annual,"2022-08-20 21:40:57","2022-09-19 17:35:08",36,148.64
272261,monthly,annual,"2022-05-03 16:31:38","2022-05-31 21:51:37",44.23,180.77
272472,monthly,annual,"2022-04-30 20:33:55","2022-05-20 17:54:48",35.79,138.35
272965,monthly,annual,"2022-05-06 23:54:47","2022-05-31 16:10:20",27,144.49
273671,monthly,annual,"2022-05-12 13:27:47","2022-06-01 05:53:29",44.99,171.29
274836,monthly,annual,"2022-07-26 21:40:44","2022-10-20 15:29:35",25.2,99
275215,monthly,annual,"2022-06-02 23:57:08","2022-10-20 10:58:13",36,99
277864,monthly,annual,"2022-07-19 03:19:40","2022-07-19 03:19:48",36,114.96
277866,monthly,annual,"2022-07-16 07:00:43","2022-07-26 02:16:16",36,125.38
278881,monthly,annual,"2022-07-26 18:49:00","2022-07-27 06:11:02",42.73,141.78
279178,monthly,annual,"2022-09-02 21:40:59","2022-10-21 17:12:00",25.2,99
280552,monthly,annual,"2022-07-06 16:10:07","2022-07-26 23:30:27",26.92,140.29
281413,monthly,lifetime,"2022-07-13 18:51:55","2022-08-13 20:18:19",36,240
282929,monthly,annual,"2022-07-29 01:39:29","2022-07-29 04:30:32",36,114.13
282977,monthly,annual,"2022-08-31 12:20:28","2022-09-24 16:14:19",36.01,143.36
284482,monthly,annual,"2022-09-19 11:00:46","2022-09-19 22:38:44",27,123.42
284492,monthly,annual,"2022-08-09 01:49:12","2022-08-11 21:16:15",35.92,150.98
285322,monthly,annual,"2022-09-18 04:20:42","2022-09-20 02:17:34",36,116.29
287006,monthly,annual,"2022-09-18 21:00:59","2022-10-01 03:10:21",36,152.71
288315,monthly,annual,"2022-08-27 15:48:08","2022-09-24 16:47:54",36,146.55
288923,monthly,annual,"2022-09-03 12:23:32","2022-09-23 18:45:30",27,141.23
289823,monthly,annual,"2022-09-20 19:01:33","2022-10-19 19:45:25",42.98,218.97
289985,monthly,lifetime,"2022-09-10 06:47:28","2022-09-15 05:52:18",36,240.17
1137,annual,lifetime,"2020-04-21 00:00:00","2021-08-06 05:18:51",150.68,264.99
1888,annual,lifetime,"2020-04-16 00:00:00","2021-06-13 02:53:47",139.2,213.25
2091,annual,lifetime,"2020-07-01 00:00:00","2021-04-24 08:15:42",174,200
2698,annual,lifetime,"2020-12-04 00:00:00","2021-06-16 14:19:29",147.55,212
2862,annual,lifetime,"2021-07-29 01:30:44","2021-07-30 10:47:28",174,15
3188,annual,lifetime,"2020-05-15 03:00:00","2021-06-04 11:05:23",184.44,200
10126,annual,lifetime,"2020-04-28 00:00:00","2021-10-05 22:54:34",139.2,244.79
12274,annual,lifetime,"2021-07-09 10:43:17","2021-08-10 07:07:32",182.7,71
16417,annual,lifetime,"2020-06-18 00:00:00","2021-04-22 18:55:53",184.44,213.25
19845,annual,lifetime,"2020-06-11 00:00:00","2021-06-09 21:13:35",184.44,200
20645,annual,lifetime,"2020-04-13 00:00:00","2021-04-02 10:46:30",139.2,261
145569,annual,lifetime,"2021-05-31 04:19:37","2021-06-17 13:58:16",165.19,38.98
145723,annual,lifetime,"2021-02-28 04:03:37","2022-08-28 20:41:11",195.51,240
147884,annual,lifetime,"2021-04-04 05:49:11","2021-05-06 22:17:33",174.1,22.01
150861,annual,lifetime,"2021-04-25 01:59:19","2021-04-27 20:12:35",184.37,16.01
156680,annual,lifetime,"2021-06-02 18:04:49","2022-09-13 12:16:22",176.8,240.01
1543,annual,lifetime,"2021-11-23 04:39:13","2021-12-22 14:59:44",126.97,135.19
171006,annual,lifetime,"2021-09-21 10:04:54","2022-10-27 11:23:19",165.11,240.11
171448,annual,lifetime,"2021-09-27 09:44:01","2022-09-27 13:37:07",187.69,239.38
